SOCIAL MEDIA,DATE,Text,Predicted_Cluster_Label
Instagram,17-03-2024,"After landing on the Moon�s southern pole and deploying an Indian solar observatory in space, the latest endeavour by the Indian Space Research Organisation (ISRO) involved placing an advanced eye in the sky to closely monitor the Earth�s surface and oceans. Now, the initial fruits of this ambitious venture have come to light.",Education
x,19-03-2024,"After surviving near-fatal crash, former World No. 1 Jamie MoCrazy now inspiring skiers",sports
x,29-03-2024,"AI technology in unskilled and untrained hands holds significant risk of misuse, says Prime Minister Narendra Modi in a candid chat with Bill Gates.",Education
Instagram,30-03-2024,AIFF member Deepak Sharma accused of assaulting two women footballers,sports
x,29-03-2024,Alcaraz frustrated after Miami Open exit: Dimitrov made me feel like 13-year-old,sports
Instagram,28-032024,"Alia Bhatt is truly a fashionista and her blue sapphire necklace caught all the limelight at the event and it costs this whopping amount 
",cinema
Instagram,30-03-2024,Alia Bhatt sings �Ikk Kudi� with Harshdeep Kaur at Hope Gala,cinema
x,29-03-2024,Allu boy is the 4th South Indian actor to have a Madame Tussauds wax statue,cinema
x,29-03-2024,"Andy Murray pulls out of Monte Carlo, Munich due to ankle injury",sports
x,29-03-2024,"Another woman punched in the face in New York City.Things like this make you wish the Italian mafia would rise back to it's old glory days and take care of this as we know the police won't�",crime
x,30-03-2024,"Apparently Zendaya, Jacob Elordi, and Sydney Sweeney fought to keep writer and director Sam Levinson on the show. ?",cinema
x,28-03-2024,"Aranmanai 4' trailer: Sundar C, Tamannaah Bhatia back with horror film",cinema
x,30-03-2024,Armed robbery crew from Seattle  just wrecked the stolen Hyundai in Renton. Then ran on foot evading capture. ,crime
x,23-03-2024,Badosa lauds �strong� Sabalenka for winning start after tragedy,sports
x,29-03-2024,"BloBlock it out, it's all...': Steve Smith on Hardik Pandya facing boock it out, it's all...': Steve Smith on Hardik Pandya facing boos",sports
x,19-03-2024,Boxing great Floyd Mayweather offers prayers at Mumbai�s Siddhivinayak Temple,sports
x,30-03-2024,BREAKING NEWS: demon slayer INFINTY CASTLE Arc is CONFIRMED TO BE SEASONAL AND NOT A MOVIE !!! ENJOYY!! ,cinema
Instagram,31-03-2024,BSEB Bihar Board 10th Result 2024 to be OUT today. Direct link to check,Education
x,31-03-2024,Budding Japanese star Keita Nakajima won his maiden DP World (European) Tour title at the Hero Indian Open in Gurgaon,sports
Instagram,30-03-2024,CMAT 2024 registration begins,Education
x,26-03-2024,Coco Gauff looking forward to clay season after shock fourth round exit,sports
Instagram,05-03-2024,Colleen Stan was kidnapped while hitchhiking and endured years of torture before finally escaping,crime
x,14-03-2024,"College Students from across the nation are using creative ways to encourage their fellow youngsters to vote and propelling PM @narendramodi's clarion call into a mass movement.",Education
x,23-03-2024,Considering an undergraduate degree? Explore a single entrance that opens doors to over 200 institutions. Take a quick look at CUET here. ,Education
x,31-03-2024,"Crew� box office Day 2: Tabu, Kareena, Kriti's film inches close to Rs 20 crore",cinema
x,25-03-2024,Crime branch raids dance bar at Calangute,crime
x,28-03-2024,Crime files of gangster-turned-politician Mukhtar Ansari�s family,crime
x,31-03-2024,"CSK doesn�t have hierarchy, I can just be myself: Rachin Ravindra",sports
Instagram,30-03-2024,CUET UG 2024 registration ends tomorrow. Check steps to apply,Education
x,11-03-2024,"Cybercrime racket that duped man over Rs 8 lakh busted in Faridabad, seven arrested",crime
Instagram,24-03-2024,Delhi: Cook attacks girl with knife in Mukherjee Nagar for �making fun of him�; arrested,crime
Instagram,04-03-2024,"Delhi�s finance minister Atishi presented the FY25 budget in the state assembly on Monday with an outlay of Rs 76,000 crore, announcing the �Mukhyamamantri Mahila Samman Yojana�.",Business
Instagram,05-03-2024,"DGP reviews crime situation, asks officers to buckle up crime control measures",crime
x,30-03-2024,Dis footage was taking yesterday 8:00P.M. Angry Mob Beats Woman To Death After She Reportedly Killed An 8-Year-Old Girl In Mexico #goreyhub #news #crime #video #graphic,crime
x,19-03-2024,"Drunk man chases wife over domestic row, stabs sister-in-law in neck instead in Alipur",crime
x,01-03-2024,"Ed Buck, who has given more than $500,000 to mostly Democratic politicians and causes since 2000, was found guilty of nine felony counts in federal court, which could lead to a life sentence.",crime
x,19-03-2024,Elderly couple charred to death after house set ablaze over daughter-in-law�s �suicide',crime
x,29-03-2024,"Embark on an electrifying adventure filled with the laughter, excitement, and  just a touch of romance! Let your self be captivated by the thrill with #saveTheTigers2",cinema
Instagram,29-03-2024,"ending out our heartfelt birthday wishes to the illustrious virtuoso of the silver screen, Mass Ka Das vishwaksens! Here's to a year brimming with sublime performances, enriching experiences, and uncharted creative horizons",cinema
Instagram,27-03-2024,"Extending our heartfelt Birthday wishes to the dynamic and charismatic Mega Powerstar,�@AlwaysRamCharan!",cinema
Instagram,28-03-2024,Fall in love all over again with the heartfekt melody�#Nanna�Lyrical Video from�#GeethanjaliMalliVachindi�movie,cinema
x,11-03-2024,Father-son duo stabbed to death after fight with neighbours in Malviya Nagar,crime
Instagram,15-03-2024,"Finance professionals in India are in line for higher salary hikes than those in Hong Kong and Singapore this year, underscoring how firms are tapping the nation�s economic boom as China slows, according to Bloomberg Intelligence.",Business
Instagram,30-03-2024,Five significant changes in India's education sector,Education
x,11-03-2024,Former NITI Aayog employee and PhD student killed while cycling with her husband in London,crime
Instagram,07-03-2024,"From Al and Reels to messaging, find out how businesses are leveraging Meta�s platforms for growth.",Business
x,26-03-2024,Furious Indian football fans slam coach after loss vs Afghanistan,sports
Instagram,18-03-2024,Gang of Premalu grooving & moving to the music at the success event,cinema
Instagram,28-03-2024,Get ready to whistle in excitement after watching the�#FamilyStarTrailer,cinema
Instagram,31-03-2024,Godzilla X Kong' box office Day 2: Monster film earns Rs 26.5 crore in India,cinema
x,25-03-2024,"Good news Hindi and Marathi language speakers - Razakar movie is releasing soon in theatres near to you. �WE ARE COMING TO YOU SOON IN HINDI AND MARATHI .AFTER  THE SUCCESS OF Historical Blockbuster RazakarMovie �Razakar Silent Genocide of Hindus in Hyderabad.�",cinema
x,30-03-2024,"Google To Shut Down Podcasts App, Making Users Shift To YouTube Music",Education
Instagram,28-03-2024,Government-friendly films are on the rise,cinema
x,09-03-2024,Gun store that sold weapon to school shooter closes up shop ,crime
x,29-03-2024,Holi Hooliganism. A girl was molested by a bunch of Thugs during Holi. Her brother intervened. The mob of molesters attacked them. ,crime
x,24-03-2024,"Hollywood royalty James Cameron treated Perth fans to an insight into some of the biggest movies ever made. The mega-star filmmaker was in Fremantle, promoting his ""deep sea exhibition"" at the Maritime Museum",cinema
x,15-03-2024,"If your bank does not resolve the complaint within a month, you can approach the RBI Ombudsman.",Business
Instagram,29-03-2024,"IIM Bangalore, FPSB India jointly launch executive education programme in financial planning",Education
x,26-03-2024,"IIM Kozhikode, the nodal institution for YuvaSangam4 in Kerala, hosted a delightful cultural evening to bid farewell to the participants from Chhattisgarh! It was an evening brimming with laughter, learning, and the joy of forging new friendships.",Education
Instagram,31-03-2024,"IIT Tirupati invites applications for summer internships, registration ends today",Education
Instagram,31-03-2024,"IIT Tirupati invites applications for summer internships, registration ends today",Education
Instagram,28-03-2024,"In a first the business houses run by Mukesh Ambani and Gautam Adani have entered into an investment agreement, under which Reliance Industries Ltd (RIL), controlled by Ambani, will pick up a minority stake in the latter�s Mahan Energen power project.On Thursday, the two companies�Adani Power and RIL�informed the stock exchanges of the investment agreement.",Business
Instagram,12-03-2024,"In a historic move, India has inked a momentous trade and economic partnership pact with the European Free Trade Association (EFTA), comprising Iceland, Liechtenstein, Norway and Switzerland.",Business
Instagram,13-03-2024,"In the latest workforce reduction move of 2024, IBM has announced significant job cuts within its marketing and communications division.",Business
x,27-03-2024,India can still progress to 3rd round of World Cup Qualifiers: Stimac after Afghanistan loss,sports
x,08-03-2024,"India crossing all boundaries in sex crimes.22 years old Gautam of UP state raped 80 year old grandmother. When she resisted him he beat her up breaking her teeth before ravaging her. He has been arrested by Police",crime
Instagram,19-03-2024,India has probably seen its youngest millionaire in Ekagrah Rohan Murty - the four-month-old grandson of Infosys founder N.R. Narayana Murthy.,Business
x,13-03-2024,India is set to become a prominent semiconductor manufacturing hub. The three facilities will drive economic growth and foster innovation.,Business
Instagram,12-03-2024,"India remains the world�s top arms importer and its imports increased by 4.7 per cent between 2014-2018 and 2019-2023, Swedish think tank SIPRI said in a new report on Monday.",Business
x,19-03-2024,"India's insurance regulator is making things digital! From April 1, all insurance policies will be issued electronically.",Business
x,28-03-2024,IPL2024| Disney Star records highest-ever watch time during Indian Premier League 2024 opening ,sports
Instagram,31-03-2024,"Jamie Iannone, the CEO of eBay, says the company is using AI to boost efficiency and creativity.",Business
Instagram,29-03-2024,JEE Main session 2 city slip released,Education
x,19-03-2024,"Joint Secretary (ICC), Ms. Neeta Prasad participated in the ",Education
x,13-03-2024,"KaarTech FY23 Revenue Hits ?359 Cr, Remains Profitable ",Business
Instagram,30-03-2024,Karnataka 1st PUC Result 2024,Education
x,29-03-2024,Kia India plans to have around 700 sales and service touchpoints in 300 cities by the end of the year. ,Business
x,30-03-2024,KL Rahul to open or bat down the order for LSG? Aakash Chopra predicts,sports
Instagram,02-03-2024,Knight Frank�s new wealth report shows that about 70 people a day became uber-rich last year.,Business
x,28-03-2024,"Lionel Messi reveals factors he will look at for retirement, age not key",sports
x,20-03-2024,Liverpool appoint Richard Hughes as new sporting director,sports
x,30-03-2024,Lucknow name New Zealand gun Matt Henry as replacement for David Willey,sports
Instagram,13-03-2024,"Luxury brands leased 0.6 million square feet of space in 2023, which is a 170% year-on-year growth.",Business
Instagram,30-03-2024,Maharashtra Common Entrance Test revised dates out for PCM,Education
Instagram,26-03-2024,"Maharashtra: 9-year-old boy kidnapped, killed for Rs 23 lakh ransom, body found in sack",crime
x,17-03-2024,Man kills live-in-partner for not serving food,crime
x,12-03-2024,"Man stabbed to death in Ghazipur market, accused arrested",crime
Instagram,30-03-2024,Manipur candidates who have opted Imphal as exam centre can change it: UPSC to Delhi HC,Education
x,18-03-2024,many many congratualtions to RCB womens team for the CUP,sports
Instagram,09-03-2024,"Marketing company Distinctive Assets offers select Oscar nominees a luxurious swag bag every year.This year�s package, worth over $170,000, includes a $50,000 stay at a luxury chalet in Switzerland.",Business
x,26-03-2024,"Maruti Suzuki India becomes the first automobile firm to touch Rs 4 trillion market capitalisation, as the stock price rallies 4% on BSE ",Business
Instagram,27-03-2024,Marvel Studios� �Spider-Man 4� is reportedly set to begin filming this fall.Zendaya will reprise her role alongside Tom Holland. Director Justin Lin (Fast and Furious�) is also being eyed for the project.,cinema
x,30-03-2024,Miami Open 2024: Grigor Dimitrov sets up Jannik Sinner final showdown,sports
Instagram,08-03-2024,"Mobile phone exports from India will grow more than five-fold to USD 50-60 billion in the coming time from about USD 11 billion last year, Union IT and Communications Minister Ashwini Vaishnaw said.",Business
x,29-03-2024,Mohammad Kaif is confident about Virat Kohli's role for the upcoming T20 World Cup.,sports
x,28-03-2024,Mukhtar Ansari: A controversial fusion of crime and politics in UP,crime
Instagram,30-03-2024,Navodaya Result 2024,Education
x,28-03-2024,"New weapons detectors being unveiled for @NYCTSubway",crime
x,28-03-2024,Newcastle's Sandro Tonali charged by FA for breaching betting rules,sports
x,30-03-2024,Nightclub Shooting Raises Concerns About Gun Violence in�Detroit,crime
x,18-03-2024,Nottingham Forest docked four points for Premier League financial rules breach,sports
x,27-03-2024,"Novak Djokovic, coach Goran Ivanisevic part ways after winless start to 2024 season",sports
Instagram,30-03-2024,NTA NITTT Feb 2024 results declared,Education
x,15-03-2024,Oksana Chusovitina�s incredible Olympic journey! ,sports
Instagram,28-03-2024,OmBheemBush�grosses 25.2 Crores worldwide at the box office,cinema
Instagram,26-03-2024,"On Holi, Delhi man slits throat of wife; accused nabbed",crime
x,28-03-2024,One of the most secular Indian politicians #MukhtarAnsari id Dead. His family has so many mixed marriages yet he wasn�t spared. Some years ago during riots in Mau. He had actively tried to stop riots but Indian #Islamophobic media painted him as villain,crime
Instagram,29-03-2024,OpenAI's 'Voice Engine' Joins the Battle Against Deepfakes,Education
Instagram,23-03-2024,"OppenHeimer Now Streaming On @officialjiocinemaEnglish - Hindi - Telugu - Tamil - Kannada - Bengali & Marathi",cinema
x,30-03-2024,Oscar winning actor Louis Gossett Jr dies at 87,cinema
x,27-03-2024,Pakistani muslim man throws wife out of the window for not spicing the chicken properly. Why has islam failed to instill morality and humanity into them?,crime
x,29-03-2024,Phillip Lahm backs Bayer Leverkusen to 'become German champions',sports
x,31-03-2024,"Pluto, dwarf planet, becomes official state planet for Arizona",Education
Instagram,28-03-2024,"Prime Minister Narendra Modi and Microsoft co-founder Bill Gates, discussed a wide range of subjects including artificial intelligence (AI) to millets, in a special conversation at the Prime Minister�s residence on Friday.",Business
Instagram,28-03-2024,"Prithviraj Sukumaran as the anti-hero in 'Bade Miyan Chote Miyan' would be something new! Get ready to see a never seen before look of him in this movie, excitement level increasing each day!",cinema
Instagram,29-03-2024,Private schools in Delhi must seek permission for fee hikes,Education
x,29-03-2024,Rajinikanth hosts 'Manjummel Boys' director and team at home,cinema
Instagram,30-03-2024,Rashid Khan broke Mohammed Shami's record to become the highest wicket-taker for Gujarat in the Indian Premier League. ,sports
Instagram,07-03-2024,Ravichandran Ashwin�s voice trembled with emotion and pride during the gratitude-speech after receiving his special 100th Test cap from India head coach Rahul Dravid here on Thursday.,sports
x,20-03-2024,"Real Madrid's Thibaut Courtois suffers new injury, hopes of dream return ends",sports
Instagram,29-03-2024,"Registration for Telangana TET exam begins, apply by April 10",Education
x,20-03-2024,"Researchers at @IAP_IISc have developed flexible films that exhibit bright colours without the need for any pigment.",Education
Instagram,31-03-2024,Rohan Bopanna and Matthew Ebden win prestigious Miami Open Masters 1000 crown,sports
Instagram,29-03-2024,Rowdy Boy�Vijaydeverakonda�dances to the chartbuster songs of�#FamilyStar�with his lady fans and little fans ,cinema
x,17-03-2024,Royal Challengers Bangalore reign supreme! ,sports
Instagram,25-03-2024,Russia has charged four men it says attacked a Moscow concert hall and killed at least 137 people.,crime
x,29-03-2024,"Rybakina sets up final with Collins, Dimitrov stuns Alcaraz",sports
x,15-03-2024,"Sadhu beaten in Aligarh district of UP. Thrown on the ground, dragged, then slapped. Police arrested 2  Rajesh and Gabis and sent them to jail. Action has been taken against the accused under section 151",crime
x,22-03-2024,"Sakkari romps into third round, Wozniacki loses in thriller",sports
x,23-03-2024,"Sex maniac' man rapes 6-year-old, slits her throat in Pune, gets death sentence",crime
Instagram,26-03-2024,"Shaitaan Movie Collection: Shaitaan Box Office Collection Day 17: Ajay Devgn's Horror Thriller Is Unstoppable, Mints Rs 4.50 Crore | Bollywood News - Times Now.",cinema
x,30-03-2024,Sharath Kamal a 'nondescript sportsman' to be Olympics flag-bearer: TN body,sports
x,17-03-2024,She was absolutely brilliant throughout the season and the young Shreyanka Patil bags the Emerging Player of the Tournament at #TATAWPL 2024,sports
x,21-03-2024,Shocking. A foreign female tourist sexually harassed in India. The men are seen touching and grabbing her as she is scared and protesting. Its unbelievable how dangerous it is for women to travel in India ,crime
Instagram,31-03-2024,Shubman Gill's leadership for GT impresses coach Gary Kirsten,sports
x,18-03-2024,Simona Halep set to face Paula Badosa on return from doping ban,sports
x,28-03-2024,"Size and scale matter for Make in India. Large companies play a crucial role in nurturing the ecosystem of tier-2, tier-3, and tier-4 manufacturers, says amitabhk87, G20 Sherpa & Former CEO, @NITIAayog",Business
x,26-03-2024,Sports Ministry approves financial assistance for Bajrang Punia,sports
Instagram,27-03-2024,State of the Education Report for India,Education
x,26-03-2024,Suicide bomber kills Five Chinese nationals and one Pakistani in Pakistan's Khyber Pakhtunkhwa ,crime
x,26-03-2024,Sunil Chhetri closes in on Lionel Messi with goal on his 150th appearance,sports
Instagram,04-03-2024,"Sunrisers Hyderabad (SRH) have appointed Pat Cummins as the captain of the side ahead of the 2024 Indian Premier League (IPL) season, said the franchise on Monday.",sports
x,21-03-2024,Table tennis star Sharath Kamal to be India's flagbearer,sports
Instagram,29-03-2024,TANCET 2024 Results released,Education
,30-03-2024,TANCET 2024 scorecards likely to be out on April 3,Education
Instagram,30-03-2024,"Teams of engineers worked Saturday on the intricate process of cutting and lifting the first section of twisted steel from the collapsed Francis Scott Key Bridge, which crumpled into the Patapsco River this week after a massive cargo ship crashed into one of its supports.",Business
x,28-03-2024,"Thalaivar171 title reveal date OUT; makers of Rajinikanth starrer share official update with intriguing posterSuperstarRajinikanth AnirudhRavichander",cinema
x,25-03-2024,"The 17-year-old boy was also injured during an altercation between him and his girlfriend's father, Dezmon Hamilton.",crime
x,27-03-2024,"The bodies of two people have been recovered from a red pickup truck, which was found under water where the Baltimore bridge collapsed.",crime
Instagram,26-03-2024,"The Duke of Sussex has been named in the $30 million lawsuit against Sean �Diddy� Combs, where the rapper is accused of sex trafficking and sexual abuse.",crime
x,15-03-2024,The government has announced a new scheme aimed at increasing investment in the EV market.,Business
x,13-03-2024,The heavy industries ministry on Wednesday announced a new scheme to promote e-mobility in the country with an outlay of Rs 500 crore for four months beginning April 2024,Business
Instagram,29-03-2024,"The Huskies are the first defending champs to reach the Elite Eight since Florida in 2007, who repeated as champions ",sports
x,28-03-2024,"The index of eight core industries for February 2024 grows at 6.7%, up from 4.1% in January 2024",Business
x,27-03-2024,The market capitalisation of passenger car major Maruti Suzuki India (MSIL) topped the Rs 4 trillion mark for the first time in intraday trade on Wednesday,Business
x,06-03-2024,"The salary of DBS Bank�s Indian origin chief executive Piyush Gupta was cut by a hefty 27 per cent to SGD 11.2 million (about Rs 69 crore) last year for various incidents of technical glitches, the bank said in its annual report. In 2022, Gupta received a salary of SGD 15.4 million.",Business
Instagram,21-03-2024,"The second accused in the Uttar Pradesh double murder case, Javed, surrendered before the UP Police in Bareilly on Thursday, March 21. 
On March 19, two minors were hacked to death in Uttar Pradesh's Badaun by Sajid, Javed's brother. Sajid was later gunned down by the UP police in an encounter.",crime
Instagram,28-03-2024,"The UGC has decided that from the academic session 2024-25, the NET score can be used for admission to Ph.D. programmes in place of entrance tests conducted by the different universities/HEIs.",Education
x,13-03-2024,"The world is seeing �the great gold rush�! The yellow metal hit another new life high last week.Even as its prices hover around ?67,000 per 10g � trading close to lifetime highs � analysts are not worried.",Business
Instagram,20-03-2024,Thierry Henry is preparing to coach France at the Paris 2024 men�s football tournament.,sports
x,29-03-2024,Tillusquareis a satisfying sequel. Sidhu redefines charm and delivers an awe inspiring performance,cinema
x,28-03-2024,Tristan Stubb's dual maximums have kept things alive for delhicaptials,sports
Instagram,05-03-2024,"Twitter�s former leadership team, including ex-CEO Parag Agrawal and Chief Legal Officer Vijaya Gadde, has sued the platform�s owner Elon Musk, saying the billionaire fired them without reason and owes them severance payments worth USD 128 million.",Business
Instagram,18-03-2024,Two Maharashtra Police officers crack big cyber offence cases at a time when the force is on the defensiveo Maharashtra Police officers crack big cyber offence cases at a time when the force is on the defensive,crime
x,28-03-2024,UGC announces validity of NET scores for PhD admissions from this year,Education
Instagram,29-03-2024,UGC NET scores to be used for PhD admissions from 2024-25 session,Education
Instagram,28-03-2024,Unconfirmed news that pro BJP influencers Zahack Tanvir Got 10 year Prison sentence in Saudi Arabia.,crime
x,22-03-2024,"UNESCO, through its World Book Capital programme, acknowledges cities' commitment to promoting books and fostering reading. The call for nomination is now open for WBC 2026. Send your applications to the National Book Trust by 15 April 2024.",Education
x,30-03-2024,Unlocking the future: the synergy of AI and DevOps in tech careers,Education
x,25-03-2024,"UP:Mohd Kamran, Imam of a masjid was attacked by a group of people in Kushinagar on 28 March. When the trustee and other muslim men from the area went for the rescue of Imam they too were attacked and beaten with",crime
x,29-03-2024,Uttar Pradesh government targets to increase the maize production to more than 3.2 million tonnes by 2027-28.,Business
x,24-03-2024,"Uttar Pradesh: Uttar Pradesh: Whatsapp Supari (Hit-job) Woman Announces Rs 50,000 Bounty for Killing Husband on WhatsApp Status in Agra, FIR Lodged",crime
x,30-03-2024,Virat Kohli gifts his bat to Rinku Singh in a heart-warming gesture,sports
x,30-03-2024,"Warner Bros. & Legendary's Dune: Part Two passed the $600M global mark this weekend.The film grossed an estimated $18.4M internationally this weekend.  Estimated international total stands at $373.7M, estimated global total stands at $626.1M.",cinema
x,23-03-2024,"Warren Buffett�s salary was $100,000 last year, while his deputy made $20 million.",Business
x,31-03-2024,"Watch the story of a STAR who is one among & one within us all  Bookings open for #FamilyStar. Book your tickets now ????? #VijayDevarakonda #Mrunalthakur",cinema
x,30-03-2024,"Watching The Greatest Showman (2017) on 4K Tonight! I think this is one of the best musicals ever made. It focuses on a few core things: great music, passion, and love. Believe it or not, I'm a softy at heart, and it doesn't really take much to get me. This movie really gets me.�",cinema
x,14-03-2024,"When it comes to vehicle thefts Delhi maintains its lead, according to the �Theft & the City� report by Acko General Insurance. A whopping 80% of car thefts in India happened in New Delhi!",crime
Instagram,30-03-2024,"With the industry facing low demand, several of the large IT firms have been looking at ways to cut costs",Business
x,20-03-2024,World Boxing to seek IOC recognition for 2028 Games,sports
x,29-03-2024,Zomato Gets Tax Demand Order Of Rs 23.26 Crore,Business
x,27-03-2024,?????? ?????????????? ???????????????? ?????????????????? ???????? - #ManjummelBoys Telugu Dubbed Version Grand release worldwide on April 6th.,cinema
Instagram,31-03-2024,ewrwer,sports
Instagram,16-04-2024,virat kohli is great player,sports
Instagram,16-04-2024,virat kohli is great playerof the decade,sports
Instagram,16-04-2024,i love business so much,business/economy
Instagram,16-04-2024,sreenidhi institute of science and tech,education/tech
Instagram,16-04-2024,sreenidhi institute of science and tech,education/tech
Instagram,16-04-2024,influencer,business/economy
Instagram,16-04-2024,bottle,business/economy
Instagram,16-04-2024,food is delicious,business/economy
Instagram,21-04-2024,xfgxgdf,business/economy
Instagram,21-04-2024,arigato hyderabad,crime
Instagram,21-04-2024,i will kill you baby,crime
Instagram,21-04-2024,i will kill you baby,crime
